Date,Open,High,Low,Close,Adj Close,Volume
2020-06-30,1.1706000566482544,1.1727800369262695,1.1656999588012695,1.1706600189208984,1.1706600189208984,0
2020-07-01,1.1731899976730347,1.1796900033950806,1.1702500581741333,1.1729999780654907,1.1729999780654907,0
2020-07-02,1.1788500547409058,1.1823699474334717,1.1784000396728516,1.1787199974060059,1.1787199974060059,0
2020-07-03,1.1787199974060059,1.1807700395584106,1.1769499778747559,1.1786099672317505,1.1786099672317505,0
2020-07-06,1.1785999536514282,1.1789400577545166,1.1729300022125244,1.1787899732589722,1.1787899732589722,0
2020-07-07,1.1768499612808228,1.1852699518203735,1.1750199794769287,1.1767499446868896,1.1767499446868896,0
2020-07-08,1.181689977645874,1.184209942817688,1.1780999898910522,1.1818699836730957,1.1818699836730957,0
2020-07-09,1.182960033416748,1.1880600452423096,1.1819000244140625,1.18340003490448,1.18340003490448,0
2020-07-10,1.185439944267273,1.1897599697113037,1.1839799880981445,1.185230016708374,1.185230016708374,0
2020-07-13,1.187399983406067,1.1901500225067139,1.1861000061035156,1.1875,1.1875,0
2020-07-14,1.181730031967163,1.182629942893982,1.1734600067138672,1.1819000244140625,1.1819000244140625,0
2020-07-15,1.1808600425720215,1.1914499998092651,1.1808600425720215,1.1806999444961548,1.1806999444961548,0
2020-07-16,1.1883800029754639,1.1906399726867676,1.1835399866104126,1.1890000104904175,1.1890000104904175,0
2020-07-17,1.1872999668121338,1.1881999969482422,1.1766200065612793,1.1871700286865234,1.1871700286865234,0
2020-07-20,1.179550051689148,1.1885199546813965,1.1758999824523926,1.179479956626892,1.179479956626892,0
2020-07-21,1.1886199712753296,1.1935499906539917,1.1881999969482422,1.1885700225830078,1.1885700225830078,0
2020-07-22,1.1872700452804565,1.187880039215088,1.1806700229644775,1.1870700120925903,1.1870700120925903,0
2020-07-23,1.1835700273513794,1.183650016784668,1.1761000156402588,1.1834499835968018,1.1834499835968018,0
2020-07-24,1.1777000427246094,1.1816400289535522,1.175570011138916,1.1778500080108643,1.1778500080108643,0
2020-07-27,1.1784000396728516,1.1875499486923218,1.1754100322723389,1.1783499717712402,1.1783499717712402,0
2020-07-28,1.1851600408554077,1.1878900527954102,1.179900050163269,1.1850600242614746,1.1850600242614746,0
2020-07-29,1.1864999532699585,1.1918699741363525,1.1842000484466553,1.186210036277771,1.186210036277771,0
2020-07-30,1.184340000152588,1.1921199560165405,1.1830999851226807,1.1844199895858765,1.1844199895858765,0
2020-07-31,1.1916500329971313,1.200279951095581,1.1892000436782837,1.191849946975708,1.191849946975708,0
2020-08-03,1.1965999603271484,1.2031199932098389,1.194599986076355,1.1966700553894043,1.1966700553894043,0
2020-08-04,1.2000700235366821,1.2012900114059448,1.1887400150299072,1.2000000476837158,1.2000000476837158,0
2020-08-05,1.194159984588623,1.195639967918396,1.1894999742507935,1.1940699815750122,1.1940699815750122,0
2020-08-06,1.191830039024353,1.1993499994277954,1.1914900541305542,1.1918100118637085,1.1918100118637085,0
2020-08-07,1.1951099634170532,1.1974999904632568,1.1904000043869019,1.195449948310852,1.195449948310852,0
2020-08-10,1.1912000179290771,1.1986900568008423,1.191100001335144,1.1911100149154663,1.1911100149154663,0
2020-08-11,1.1967999935150146,1.1992000341415405,1.1929999589920044,1.197119951248169,1.197119951248169,0
2020-08-12,1.1972500085830688,1.199720025062561,1.1871399879455566,1.1971399784088135,1.1971399784088135,0
2020-08-13,1.1893999576568604,1.193560004234314,1.187999963760376,1.1895400285720825,1.1895400285720825,0
2020-08-14,1.188830018043518,1.1944600343704224,1.187399983406067,1.1888699531555176,1.1888699531555176,0
2020-08-17,1.1907800436019897,1.1915500164031982,1.1857099533081055,1.1907000541687012,1.1907000541687012,0
2020-08-18,1.1881500482559204,1.1954799890518188,1.1878000497817993,1.1880600452423096,1.1880600452423096,0
2020-08-19,1.1963800191879272,1.2024600505828857,1.1928000450134277,1.1964000463485718,1.1964000463485718,0
2020-08-20,1.1990900039672852,1.1995099782943726,1.1929999589920044,1.1991000175476074,1.1991000175476074,0
2020-08-21,1.199049949645996,1.202589988708496,1.1920000314712524,1.198930025100708,1.198930025100708,0
2020-08-24,1.1938799619674683,1.1962000131607056,1.1892999410629272,1.1938999891281128,1.1938999891281128,0
2020-08-25,1.1919000148773193,1.1970700025558472,1.1905800104141235,1.1918400526046753,1.1918400526046753,0
2020-08-26,1.1940399408340454,1.2001500129699707,1.1928000450134277,1.1937999725341797,1.1937999725341797,0
2020-08-27,1.1988999843597412,1.201859951019287,1.1978199481964111,1.1992299556732178,1.1992299556732178,0
2020-08-28,1.199970006942749,1.2067899703979492,1.1979000568389893,1.1995699405670166,1.1995699405670166,0
2020-08-31,1.2064000368118286,1.2071800231933594,1.2014199495315552,1.2066999673843384,1.2066999673843384,0
2020-09-01,1.2080899477005005,1.222000002861023,1.206339955329895,1.207900047302246,1.207900047302246,0
2020-09-02,1.218459963798523,1.2194600105285645,1.2101999521255493,1.218369960784912,1.218369960784912,0
2020-09-03,1.2163000106811523,1.2165299654006958,1.206380009651184,1.2165299654006958,1.2165299654006958,0
2020-09-04,1.2070499658584595,1.2119499444961548,1.2060400247573853,1.2065000534057617,1.2065000534057617,0
2020-09-07,1.2100600004196167,1.2111200094223022,1.2015999555587769,1.210010051727295,1.210010051727295,0
2020-09-08,1.2060999870300293,1.2069499492645264,1.1939799785614014,1.2055100202560425,1.2055100202560425,0
2020-09-09,1.190269947052002,1.1909099817276,1.183169960975647,1.190369963645935,1.190369963645935,0
2020-09-10,1.1854599714279175,1.186579942703247,1.1657999753952026,1.1855900287628174,1.1855900287628174,0
2020-09-11,1.1657899618148804,1.1699399948120117,1.1600099802017212,1.1657700538635254,1.1657700538635254,0
2020-09-14,1.164080023765564,1.1701200008392334,1.163100004196167,1.1639100313186646,1.1639100313186646,0
2020-09-15,1.1669800281524658,1.1705199480056763,1.1641199588775635,1.1669000387191772,1.1669000387191772,0
2020-09-16,1.1705000400543213,1.1808600425720215,1.16812002658844,1.1705100536346436,1.1705100536346436,0
2020-09-17,1.1799700260162354,1.1832400560379028,1.1716599464416504,1.1799499988555908,1.1799499988555908,0
2020-09-18,1.1788899898529053,1.1817200183868408,1.1758999824523926,1.1784100532531738,1.1784100532531738,0
2020-09-21,1.1782599687576294,1.1800299882888794,1.171090006828308,1.1781699657440186,1.1781699657440186,0
2020-09-22,1.1731799840927124,1.1760900020599365,1.165910005569458,1.1729999780654907,1.1729999780654907,0
2020-09-23,1.172070026397705,1.1796900033950806,1.1669000387191772,1.1721800565719604,1.1721800565719604,0
2020-09-24,1.1747499704360962,1.1819499731063843,1.1723300218582153,1.1747000217437744,1.1747000217437744,0
2020-09-25,1.1820000410079956,1.1856399774551392,1.1782300472259521,1.1820600032806396,1.1820600032806396,0
2020-09-28,1.1846799850463867,1.196079969406128,1.1842199563980103,1.184630036354065,1.184630036354065,0
2020-09-29,1.1891499757766724,1.189810037612915,1.1810699701309204,1.189039945602417,1.189039945602417,0
2020-09-30,1.18271005153656,1.18996000289917,1.179800033569336,1.1827800273895264,1.1827800273895264,0
2020-10-01,1.1891000270843506,1.190690040588379,1.1773699522018433,1.1892999410629272,1.1892999410629272,0
2020-10-02,1.1837999820709229,1.1931400299072266,1.1818000078201294,1.1840800046920776,1.1840800046920776,0
2020-10-05,1.1868200302124023,1.1894400119781494,1.1836999654769897,1.1869100332260132,1.1869100332260132,0
2020-10-06,1.188889980316162,1.189079999923706,1.1811000108718872,1.1887799501419067,1.1887799501419067,0
2020-10-07,1.1820399761199951,1.1854000091552734,1.1782000064849854,1.1819000244140625,1.1819000244140625,0
2020-10-08,1.1843600273132324,1.189579963684082,1.18340003490448,1.1843600273132324,1.1843600273132324,0
2020-10-09,1.1863199472427368,1.1878000497817993,1.1797699928283691,1.1864700317382812,1.1864700317382812,0
2020-10-12,1.1863399744033813,1.1892199516296387,1.1848000288009644,1.1863399744033813,1.1863399744033813,0
2020-10-13,1.187690019607544,1.1900399923324585,1.18271005153656,1.187399983406067,1.187399983406067,0
2020-10-14,1.1836700439453125,1.1916099786758423,1.1770399808883667,1.183750033378601,1.183750033378601,0
2020-10-15,1.188249945640564,1.189370036125183,1.1784000396728516,1.1883200407028198,1.1883200407028198,0
2020-10-16,1.1800899505615234,1.1847399473190308,1.176200032234192,1.1792700290679932,1.1792700290679932,0
2020-10-19,1.1829400062561035,1.1879700422286987,1.1800199747085571,1.1828700304031372,1.1828700304031372,0
2020-10-20,1.1789499521255493,1.1792700290679932,1.1720999479293823,1.1789400577545166,1.1789400577545166,0
2020-10-21,1.1748100519180298,1.1898499727249146,1.174299955368042,1.174489974975586,1.174489974975586,0
2020-10-22,1.1893999576568604,1.1910400390625,1.1860699653625488,1.1892399787902832,1.1892399787902832,0
2020-10-23,1.1869699954986572,1.1876499652862549,1.1795400381088257,1.1867899894714355,1.1867899894714355,0
2020-10-26,1.1806299686431885,1.1849499940872192,1.176200032234192,1.1806800365447998,1.1806800365447998,0
2020-10-27,1.1818499565124512,1.1856499910354614,1.180400013923645,1.1817599534988403,1.1817599534988403,0
2020-10-28,1.1843700408935547,1.1882799863815308,1.1785199642181396,1.184309959411621,1.184309959411621,0
2020-10-29,1.1825100183486938,1.187019944190979,1.1792500019073486,1.1826499700546265,1.1826499700546265,0
2020-10-30,1.183500051498413,1.1901700496673584,1.1794899702072144,1.1835399866104126,1.1835399866104126,0
2020-11-02,1.1855499744415283,1.1887999773025513,1.180359959602356,1.1854499578475952,1.1854499578475952,0
2020-11-03,1.187000036239624,1.1927299499511719,1.1862000226974487,1.187000036239624,1.187000036239624,0
2020-11-04,1.195199966430664,1.1952400207519531,1.1818100214004517,1.1946200132369995,1.1946200132369995,0
2020-11-05,1.1813700199127197,1.1893999576568604,1.1792000532150269,1.1816999912261963,1.1816999912261963,0
2020-11-06,1.1880199909210205,1.188789963722229,1.179800033569336,1.1880899667739868,1.1880899667739868,0
2020-11-09,1.18503999710083,1.1995600461959839,1.1807500123977661,1.18517005443573,1.18517005443573,0
2020-11-10,1.20169997215271,1.215790033340454,1.2016199827194214,1.201859951019287,1.201859951019287,0
2020-11-11,1.2132899761199951,1.2196600437164307,1.2109999656677246,1.2132699489593506,1.2132699489593506,0
2020-11-12,1.212030053138733,1.2121000289916992,1.1993000507354736,1.2121000289916992,1.2121000289916992,0
2020-11-13,1.2002500295639038,1.205739974975586,1.1990000009536743,1.2002999782562256,1.2002999782562256,0
2020-11-16,1.2057600021362305,1.2070599794387817,1.1998100280761719,1.2057000398635864,1.2057000398635864,0
2020-11-17,1.2061699628829956,1.2081899642944336,1.2032400369644165,1.206130027770996,1.206130027770996,0
2020-11-18,1.2080999612808228,1.2122199535369873,1.2066999673843384,1.2077000141143799,1.2077000141143799,0
2020-11-19,1.2078200578689575,1.2098400592803955,1.2040300369262695,1.2087500095367432,1.2087500095367432,0
2020-11-20,1.2068699598312378,1.211840033531189,1.2054699659347534,1.2069000005722046,1.2069000005722046,0
2020-11-23,1.2112699747085571,1.218400001525879,1.2110999822616577,1.2113200426101685,1.2113200426101685,0
2020-11-24,1.2156100273132324,1.2192399501800537,1.213819980621338,1.2160600423812866,1.2160600423812866,0
2020-11-25,1.2171000242233276,1.2184499502182007,1.2135000228881836,1.2171299457550049,1.2171299457550049,0
2020-11-26,1.2153600454330444,1.2156800031661987,1.208299994468689,1.215559959411621,1.215559959411621,0
2020-11-27,1.21042001247406,1.2129299640655518,1.202620029449463,1.2103300094604492,1.2103300094604492,0
2020-11-30,1.2053500413894653,1.209939956665039,1.2009400129318237,1.2054100036621094,1.2054100036621094,0
2020-12-01,1.211359977722168,1.214859962463379,1.2036800384521484,1.2111999988555908,1.2111999988555908,0
2020-12-02,1.2074300050735474,1.208340048789978,1.1912000179290771,1.2072199583053589,1.2072199583053589,0
2020-12-03,1.1961100101470947,1.2026000022888184,1.1952999830245972,1.1959400177001953,1.1959400177001953,0
2020-12-04,1.1983000040054321,1.203510046005249,1.195099949836731,1.1984399557113647,1.1984399557113647,0
2020-12-07,1.1964000463485718,1.1970200538635254,1.1811000108718872,1.1963000297546387,1.1963000297546387,0
2020-12-08,1.189869999885559,1.1905699968338013,1.1826000213623047,1.1894700527191162,1.1894700527191162,0
2020-12-09,1.187690019607544,1.197510004043579,1.1862900257110596,1.1875,1.1875,0
2020-12-10,1.1886600255966187,1.190440058708191,1.177340030670166,1.188730001449585,1.188730001449585,0
2020-12-11,1.1783299446105957,1.1809300184249878,1.1682699918746948,1.1785900592803955,1.1785900592803955,0
2020-12-14,1.1831799745559692,1.1905800104141235,1.1813600063323975,1.183210015296936,1.183210015296936,0
2020-12-15,1.181399941444397,1.1921499967575073,1.1765600442886353,1.1817799806594849,1.1817799806594849,0
2020-12-16,1.1904200315475464,1.198930025100708,1.1898000240325928,1.1904900074005127,1.1904900074005127,0
2020-12-17,1.1951099634170532,1.2041000127792358,1.1950000524520874,1.1953699588775635,1.1953699588775635,0
2020-12-18,1.2003999948501587,1.2007399797439575,1.193079948425293,1.200410008430481,1.200410008430481,0
2020-12-21,1.1870299577713013,1.1878900527954102,1.173509955406189,1.186710000038147,1.186710000038147,0
2020-12-22,1.190940022468567,1.193619966506958,1.1835299730300903,1.1909899711608887,1.1909899711608887,0
2020-12-23,1.1894500255584717,1.2039899826049805,1.188689947128296,1.1896100044250488,1.1896100044250488,0
2020-12-24,1.1990900039672852,1.2120100259780884,1.1986199617385864,1.1989699602127075,1.1989699602127075,0
2020-12-25,1.2074999809265137,1.2094000577926636,1.1564300060272217,1.2022299766540527,1.2022299766540527,0
2020-12-28,1.2069499492645264,1.2073299884796143,1.195039987564087,1.206969976425171,1.206969976425171,0
2020-12-29,1.196079969406128,1.1989500522613525,1.192039966583252,1.1958999633789062,1.1958999633789062,0
2020-12-30,1.1931899785995483,1.2045999765396118,1.192870020866394,1.1934399604797363,1.1934399604797363,0
2020-12-31,1.2014600038528442,1.2088799476623535,1.1991300582885742,1.2014800310134888,1.2014800310134888,0
2021-01-01,1.2123099565505981,1.2146799564361572,1.1987299919128418,1.2266199588775635,1.2266199588775635,0
2021-01-04,1.2082799673080444,1.2108099460601807,1.1938300132751465,1.2082600593566895,1.2082600593566895,0
2021-01-05,1.1960400342941284,1.1979199647903442,1.1921900510787964,1.1957900524139404,1.1957900524139404,0
2021-01-06,1.1965199708938599,1.1979800462722778,1.1919699907302856,1.1967600584030151,1.1967600584030151,0
2021-01-07,1.1960500478744507,1.2019100189208984,1.193519949913025,1.1962100267410278,1.1962100267410278,0
2021-01-08,1.201050043106079,1.205680012702942,1.1994199752807617,1.200950026512146,1.200950026512146,0
2021-01-11,1.1997100114822388,1.2029500007629395,1.1969300508499146,1.1995799541473389,1.1995799541473389,0
2021-01-12,1.203029990196228,1.2130199670791626,1.2029099464416504,1.2029500007629395,1.2029500007629395,0
2021-01-13,1.210800051689148,1.2162599563598633,1.2090699672698975,1.2110999822616577,1.2110999822616577,0
2021-01-14,1.2105900049209595,1.2159600257873535,1.2094000577926636,1.2106399536132812,1.2106399536132812,0
2021-01-15,1.2152999639511108,1.2159700393676758,1.2080399990081787,1.2152899503707886,1.2152899503707886,0
2021-01-18,1.211169958114624,1.211169958114624,1.205399990081787,1.2110899686813354,1.2110899686813354,0
2021-01-19,1.2098699808120728,1.2124799489974976,1.2068599462509155,1.2098000049591064,1.2098000049591064,0
2021-01-20,1.2116700410842896,1.219230055809021,1.2107000350952148,1.2115600109100342,1.2115600109100342,0
2021-01-21,1.2148100137710571,1.219190001487732,1.2144500017166138,1.2153300046920776,1.2153300046920776,0
2021-01-22,1.2153799533843994,1.215440034866333,1.2075999975204468,1.2153799533843994,1.2153799533843994,0
2021-01-25,1.2119200229644775,1.2149499654769897,1.2113300561904907,1.2118300199508667,1.2118300199508667,0
2021-01-26,1.2143299579620361,1.2194900512695312,1.210360050201416,1.2144299745559692,1.2144299745559692,0
2021-01-27,1.2182199954986572,1.2203700542449951,1.2163599729537964,1.218000054359436,1.218000054359436,0
2021-01-28,1.215559959411621,1.21983003616333,1.2123500108718872,1.2153600454330444,1.2153600454330444,0
2021-01-29,1.2194900512695312,1.2219300270080566,1.2146999835968018,1.2195500135421753,1.2195500135421753,0
2021-02-01,1.221060037612915,1.2292200326919556,1.2208199501037598,1.2207900285720825,1.2207900285720825,0
2021-02-02,1.225950002670288,1.228309988975525,1.2238099575042725,1.2261199951171875,1.2261199951171875,0
2021-02-03,1.2264200448989868,1.2289199829101562,1.2246999740600586,1.2260500192642212,1.2260500192642212,0
2021-02-04,1.2261899709701538,1.2357399463653564,1.2233999967575073,1.2261500358581543,1.2261500358581543,0
2021-02-05,1.2359999418258667,1.2371200323104858,1.233199954032898,1.2360999584197998,1.2360999584197998,0
2021-02-08,1.2349799871444702,1.2361700534820557,1.2323299646377563,1.2350000143051147,1.2350000143051147,0
2021-02-09,1.2347999811172485,1.2356300354003906,1.2294600009918213,1.2351100444793701,1.2351100444793701,0
2021-02-10,1.2330600023269653,1.2341699600219727,1.2310999631881714,1.232800006866455,1.232800006866455,0
2021-02-11,1.2312300205230713,1.2326799631118774,1.2296700477600098,1.2310600280761719,1.2310600280761719,0
2021-02-12,1.2292799949645996,1.2351399660110474,1.2275999784469604,1.2291799783706665,1.2291799783706665,0
2021-02-15,1.236899971961975,1.2395700216293335,1.2367000579833984,1.2368299961090088,1.2368299961090088,0
2021-02-16,1.2380399703979492,1.2416900396347046,1.235700011253357,1.238029956817627,1.238029956817627,0
2021-02-17,1.2407399415969849,1.2449599504470825,1.238700032234192,1.24058997631073,1.24058997631073,0
2021-02-18,1.2458300590515137,1.2530200481414795,1.2444000244140625,1.2457599639892578,1.2457599639892578,0
2021-02-19,1.2514100074768066,1.2558300495147705,1.2499099969863892,1.2510299682617188,1.2510299682617188,0
2021-02-22,1.257949948310852,1.2628300189971924,1.2562999725341797,1.258080005645752,1.258080005645752,0
2021-02-23,1.26010000705719,1.271939992904663,1.2594000101089478,1.26010000705719,1.26010000705719,0
2021-02-24,1.2781100273132324,1.2892400026321411,1.277959942817688,1.2776299715042114,1.2776299715042114,0
2021-02-25,1.282580018043518,1.285979986190796,1.273710012435913,1.282539963722229,1.282539963722229,0
2021-02-26,1.2681200504302979,1.2684299945831299,1.257699966430664,1.2682100534439087,1.2682100534439087,0
2021-03-01,1.2679699659347534,1.27715003490448,1.2678200006484985,1.2677199840545654,1.2677199840545654,0
2021-03-02,1.2741999626159668,1.2789000272750854,1.2699700593948364,1.274340033531189,1.274340033531189,0
2021-03-03,1.2764500379562378,1.2834199666976929,1.2757999897003174,1.276769995689392,1.276769995689392,0
2021-03-04,1.280900001525879,1.2964500188827515,1.280900001525879,1.2810399532318115,1.2810399532318115,0
2021-03-05,1.2908799648284912,1.2913399934768677,1.2798999547958374,1.2907700538635254,1.2907700538635254,0
2021-03-08,1.2879999876022339,1.2938599586486816,1.2865999937057495,1.2885299921035767,1.2885299921035767,0
2021-03-09,1.2939399480819702,1.2985399961471558,1.2896000146865845,1.2938400506973267,1.2938400506973267,0
2021-03-10,1.2888799905776978,1.2953699827194214,1.288100004196167,1.288789987564087,1.288789987564087,0
2021-03-11,1.2951899766921997,1.2970399856567383,1.2890000343322754,1.295240044593811,1.295240044593811,0
2021-03-12,1.2933199405670166,1.2980300188064575,1.2903000116348267,1.2934499979019165,1.2934499979019165,0
2021-03-15,1.2945599555969238,1.2968599796295166,1.2864999771118164,1.2944799661636353,1.2944799661636353,0
2021-03-16,1.2892400026321411,1.2892400026321411,1.2788000106811523,1.2892600297927856,1.2892600297927856,0
2021-03-17,1.2857799530029297,1.2914999723434448,1.2848000526428223,1.2858599424362183,1.2858599424362183,0
2021-03-18,1.2886600494384766,1.295680046081543,1.2874499559402466,1.2884999513626099,1.2884999513626099,0
2021-03-19,1.2910200357437134,1.294450044631958,1.2872300148010254,1.2911299467086792,1.2911299467086792,0
2021-03-22,1.2864700555801392,1.289180040359497,1.2772200107574463,1.2863999605178833,1.2863999605178833,0
2021-03-23,1.2796800136566162,1.2877000570297241,1.277899980545044,1.2797499895095825,1.2797499895095825,0
2021-03-24,1.2833800315856934,1.2849600315093994,1.2798000574111938,1.2830599546432495,1.2830599546432495,0
2021-03-25,1.281149983406067,1.2893799543380737,1.2796000242233276,1.2805299758911133,1.2805299758911133,0
2021-03-26,1.2915500402450562,1.298359990119934,1.2913000583648682,1.2916100025177002,1.2916100025177002,0
2021-03-29,1.295300006866455,1.3014400005340576,1.2920000553131104,1.2956199645996094,1.2956199645996094,0
2021-03-30,1.2932000160217285,1.298050045967102,1.2924000024795532,1.2933000326156616,1.2933000326156616,0
2021-03-31,1.2942099571228027,1.2999800443649292,1.293969988822937,1.2945400476455688,1.2945400476455688,0
2021-04-01,1.3012499809265137,1.3062299489974976,1.2998700141906738,1.300920009613037,1.300920009613037,0
2021-04-02,1.3031400442123413,1.3041199445724487,1.3003300428390503,1.3030999898910522,1.3030999898910522,0
2021-04-05,1.302839994430542,1.3073099851608276,1.2999999523162842,1.3027100563049316,1.3027100563049316,0
2021-04-06,1.3020100593566895,1.3044400215148926,1.2910000085830688,1.3021999597549438,1.3021999597549438,0
2021-04-07,1.28725004196167,1.2881100177764893,1.274459958076477,1.287600040435791,1.287600040435791,0
2021-04-08,1.276859998703003,1.2793699502944946,1.2703399658203125,1.2768000364303589,1.2768000364303589,0
2021-04-09,1.2689499855041504,1.2730900049209595,1.2643799781799316,1.2689299583435059,1.2689299583435059,0
2021-04-12,1.2687000036239624,1.2719600200653076,1.2664200067520142,1.2686599493026733,1.2686599493026733,0
2021-04-13,1.2683000564575195,1.2742199897766113,1.2633299827575684,1.2684999704360962,1.2684999704360962,0
2021-04-14,1.2661399841308594,1.2732800245285034,1.2648999691009521,1.266160011291504,1.266160011291504,0
2021-04-15,1.2711000442504883,1.274899959564209,1.2695300579071045,1.2710000276565552,1.2710000276565552,0
2021-04-16,1.270609974861145,1.2716000080108643,1.2628999948501587,1.2706999778747559,1.2706999778747559,0
2021-04-19,1.2720099687576294,1.2810699939727783,1.2684600353240967,1.2719099521636963,1.2719099521636963,0
2021-04-20,1.2800400257110596,1.2815200090408325,1.2742199897766113,1.2798999547958374,1.2798999547958374,0
2021-04-21,1.2766300439834595,1.2797199487686157,1.2754000425338745,1.276710033416748,1.276710033416748,0
2021-04-22,1.2767000198364258,1.2774499654769897,1.269320011138916,1.27701997756958,1.27701997756958,0
2021-04-23,1.2690000534057617,1.2730499505996704,1.266800045967102,1.269129991531372,1.269129991531372,0
2021-04-26,1.2672300338745117,1.2733999490737915,1.2668700218200684,1.2669399976730347,1.2669399976730347,0
2021-04-27,1.2707799673080444,1.2734999656677246,1.2685600519180298,1.270799994468689,1.270799994468689,0
2021-04-28,1.2706300020217896,1.273319959640503,1.2681000232696533,1.2707200050354004,1.2707200050354004,0
2021-04-29,1.2681000232696533,1.2724299430847168,1.266700029373169,1.2682199478149414,1.2682199478149414,0
2021-04-30,1.2679599523544312,1.2682100534439087,1.2608000040054321,1.267799973487854,1.267799973487854,0
2021-05-03,1.261549949645996,1.269129991531372,1.2611500024795532,1.2613999843597412,1.2613999843597412,0
2021-05-04,1.2669999599456787,1.2713299989700317,1.2621999979019165,1.267259955406189,1.267259955406189,0
2021-05-05,1.2687400579452515,1.273550033569336,1.268399953842163,1.268589973449707,1.268589973449707,0
2021-05-06,1.2700400352478027,1.2709499597549438,1.2592999935150146,1.2699600458145142,1.2699600458145142,0
2021-05-07,1.2610000371932983,1.2649400234222412,1.2584500312805176,1.2610700130462646,1.2610700130462646,0
2021-05-10,1.26419997215271,1.2726600170135498,1.263100028038025,1.2642199993133545,1.2642199993133545,0
2021-05-11,1.2723000049591064,1.2765100002288818,1.2711000442504883,1.272130012512207,1.272130012512207,0
2021-05-12,1.2772200107574463,1.281849980354309,1.2767000198364258,1.277340054512024,1.277340054512024,0
2021-05-13,1.2779300212860107,1.2781599760055542,1.2720400094985962,1.2777600288391113,1.2777600288391113,0
2021-05-14,1.2723900079727173,1.274090051651001,1.2681000232696533,1.2724800109863281,1.2724800109863281,0
2021-05-17,1.271049976348877,1.2737799882888794,1.2690199613571167,1.270900011062622,1.270900011062622,0
2021-05-18,1.2780699729919434,1.2788399457931519,1.2727099657058716,1.277959942817688,1.277959942817688,0
2021-05-19,1.2731300592422485,1.2781399488449097,1.2725199460983276,1.2732900381088257,1.2732900381088257,0
2021-05-20,1.2752699851989746,1.2770700454711914,1.2713700532913208,1.2751699686050415,1.2751699686050415,0
2021-05-21,1.2731599807739258,1.2761199474334717,1.2696499824523926,1.2730400562286377,1.2730400562286377,0
2021-05-24,1.2688000202178955,1.2721799612045288,1.2671799659729004,1.269129991531372,1.269129991531372,0
2021-05-25,1.2695800065994263,1.2715100049972534,1.2652000188827515,1.2696399688720703,1.2696399688720703,0
2021-05-26,1.2665599584579468,1.2697499990463257,1.2649999856948853,1.2664999961853027,1.2664999961853027,0
2021-05-27,1.2670600414276123,1.2762099504470825,1.2653000354766846,1.2671300172805786,1.2671300172805786,0
2021-05-28,1.2741299867630005,1.2779899835586548,1.2730000019073486,1.2739299535751343,1.2739299535751343,0
2021-05-31,1.2763899564743042,1.2784500122070312,1.2747999429702759,1.2762399911880493,1.2762399911880493,0
2021-06-01,1.2778500318527222,1.279710054397583,1.2677799463272095,1.2780499458312988,1.2780499458312988,0
2021-06-02,1.269700050354004,1.2763999700546265,1.2679799795150757,1.2695599794387817,1.2695599794387817,0
2021-06-03,1.2728099822998047,1.2769099473953247,1.2716000080108643,1.2727700471878052,1.2727700471878052,0
2021-06-04,1.2745800018310547,1.2782000303268433,1.2736799716949463,1.2746599912643433,1.2746599912643433,0
2021-06-07,1.2734999656677246,1.275130033493042,1.2700999975204468,1.2736799716949463,1.2736799716949463,0
2021-06-08,1.2724699974060059,1.2728899717330933,1.265429973602295,1.2724800109863281,1.2724800109863281,0
2021-06-09,1.2688000202178955,1.2717900276184082,1.262760043144226,1.2687000036239624,1.2687000036239624,0
2021-06-10,1.2643300294876099,1.2697399854660034,1.2613999843597412,1.2641700506210327,1.2641700506210327,0
2021-06-11,1.2675800323486328,1.2700599431991577,1.2654000520706177,1.2676299810409546,1.2676299810409546,0
2021-06-14,1.2676600217819214,1.269670009613037,1.2647000551223755,1.267300009727478,1.267300009727478,0
2021-06-15,1.2688000202178955,1.270490050315857,1.2631700038909912,1.2688699960708618,1.2688699960708618,0
2021-06-16,1.2652100324630737,1.2699799537658691,1.2646000385284424,1.2651599645614624,1.2651599645614624,0
2021-06-17,1.2704600095748901,1.278480052947998,1.2692999839782715,1.271090030670166,1.271090030670166,0
2021-06-18,1.2788900136947632,1.2797399759292603,1.271630048751831,1.2789499759674072,1.2789499759674072,0
2021-06-21,1.274440050125122,1.2797800302505493,1.2719999551773071,1.2744799852371216,1.2744799852371216,0
2021-06-22,1.2789000272750854,1.2814799547195435,1.2750999927520752,1.2790700197219849,1.2790700197219849,0
2021-06-23,1.2812999486923218,1.2842700481414795,1.2798999547958374,1.281350016593933,1.281350016593933,0
2021-06-24,1.2822799682617188,1.2853599786758423,1.2763700485229492,1.2823799848556519,1.2823799848556519,0
2021-06-25,1.2776399850845337,1.2784700393676758,1.2726000547409058,1.2776299715042114,1.2776299715042114,0
2021-06-28,1.2737400531768799,1.2801799774169922,1.2732000350952148,1.2735799551010132,1.2735799551010132,0
2021-06-29,1.2762199640274048,1.2766000032424927,1.2730000019073486,1.2761900424957275,1.2761900424957275,0
2021-06-30,1.274649977684021,1.2806099653244019,1.2737200260162354,1.2744799852371216,1.2744799852371216,0
2021-07-01,1.2790000438690186,1.281599998474121,1.2733999490737915,1.2791600227355957,1.2791600227355957,0
2021-07-02,1.273900032043457,1.275979995727539,1.2710000276565552,1.2739100456237793,1.2739100456237793,0
